G001,S001,CRS101,8.0,7.5,8.5,7.0
G002,S001,CRS102,9.0,8.0,0.0,8.5
G003,S001,CRS201,8.5,9.0,8.0,9.0
G004,S001,CRS202,7.0,7.5,0.0,6.5
G005,S001,CRS301,0.0,8.0,7.5,8.0
G006,S002,CRS101,7.0,6.5,7.0,7.5
G007,S002,CRS102,8.0,8.5,0.0,9.0
G008,S002,CRS201,6.0,7.0,7.5,6.5
G009,S003,CRS101,5.0,5.5,6.0,4.0
G010,S003,CRS102,6.5,7.0,0.0,5.0
G011,S004,CRS101,9.0,9.5,9.0,9.5
G012,S004,CRS102,9.5,9.0,0.0,10.0
G013,S005,CRS101,3.0,4.0,5.0,2.0
G014,S006,CRS201,8.0,8.0,8.5,8.5
G015,S006,CRS202,7.5,7.0,0.0,8.0
G016,S007,CRS201,9.0,8.5,9.0,9.0
G017,S008,CRS201,4.0,5.0,4.5,3.0
G018,S009,CRS202,8.0,7.0,0.0,7.5
G019,S010,CRS202,6.0,6.5,0.0,5.5
G020,S011,CRS302,9.0,8.5,0.0,9.0
G021,S011,CRS202,8.5,8.0,0.0,8.0
G022,S012,CRS302,7.0,7.5,0.0,6.0
G023,S013,CRS302,5.0,6.0,0.0,4.0
G024,S014,CRS302,9.5,9.0,0.0,9.5
G025,S015,CRS302,3.0,2.0,0.0,1.0
G026,S016,CRS401,8.0,8.5,0.0,8.0
G027,S016,CRS402,7.0,7.5,8.0,7.0
G028,S017,CRS401,9.0,9.0,0.0,9.5
G029,S017,CRS402,8.5,9.0,8.0,9.0
G030,S018,CRS401,6.0,7.0,0.0,6.5
G031,S019,CRS401,4.0,5.0,0.0,3.0
G032,S020,CRS401,9.5,9.5,0.0,9.0
G033,S020,CRS402,9.0,8.5,9.0,9.0
G034,S001,CRS401,7.0,8.0,0.0,7.5
G035,S002,CRS202,8.0,8.0,0.0,8.0
G036,S003,CRS201,5.5,6.0,5.0,6.0
G037,S004,CRS201,9.0,9.0,9.5,9.0
G038,S005,CRS102,4.0,3.5,0.0,3.0
G039,S006,CRS301,0.0,8.0,8.5,8.0
G040,S007,CRS202,9.0,9.0,0.0,9.0
G041,S008,CRS301,0.0,5.0,6.0,4.0
G042,S009,CRS301,0.0,7.0,7.5,7.0
G043,S010,CRS301,0.0,6.5,7.0,6.0
G044,S011,CRS101,8.0,8.0,7.5,8.5
G045,S012,CRS101,7.5,7.0,7.0,7.0
G046,S013,CRS101,6.0,5.0,5.5,4.5
G047,S014,CRS101,9.0,9.5,9.0,9.0
G048,S015,CRS101,2.0,3.0,2.5,1.5
G049,S018,CRS402,6.5,6.0,7.0,6.0
G050,S019,CRS402,5.0,4.0,4.5,3.5